,Basket_Id,Customer_Id,Product_Id,Sales,Qty,Sales_by_Quantity,Mean_Basket_Id,Mean_Customer_Id,Mean_Product_Id
1,0.4430946291560102,0.44928478543563066,0.15051020408163265,0.4827359326724765,0.5449825440873691,0.3661673013651468,0.7274199356337352,0.6124131569163073,0.5644936158016269
2,0.7953964194373402,0.7288686605981795,0.28061224489795916,0.7545685629355972,0.8021215647659118,0.5054607350205037,0.5373238147286243,0.6593110541428792,0.860705586815585
3,0.6547314578005116,0.6423927178153446,0.40561224489795916,0.6277554918216478,0.5765822218243667,0.9557902601487993,0.4598884897246225,0.39775709873723963,0.6440710855633666
4,0.5997442455242967,0.5793237971391417,0.48214285714285715,0.5934069571203893,0.6067943783009578,0.641590868748318,0.5800246569367561,0.555809832050571,0.5664266569315752
5,0.907928388746803,0.9070221066319896,0.3163265306122449,0.8752876038056447,0.8801808253513562,0.6615393107310132,0.6378203742502282,0.32927087231222274,1.0
6,0.6854219948849105,0.576072821846554,0.3864795918367347,0.6265740690416091,0.5702264792766986,0.9641275918559894,0.2260882130128322,0.717519128051684,0.6504289068476885
7,0.7915601023017903,0.7158647594278283,0.7091836734693877,0.7792436107012047,0.9315638707367291,0.0,0.6421261298294207,0.7588642791299729,0.6711380898610275
8,0.21611253196930946,0.2815344603381014,0.28188775510204084,0.2356131901271645,0.3065526810491451,0.3501817727603654,0.5385144410301291,0.32471496280944845,0.23116859793148373
9,0.7084398976982097,0.6801040312093628,0.16326530612244897,0.6693327940108867,0.7449646405872348,0.37546323611458493,0.38582317291538587,0.4019249985405839,0.8027070528642686
10,0.6285166240409207,0.5864759427828349,0.2869897959183674,0.5938874000615574,0.5271238027034285,0.9809455687991052,0.37573341874732497,0.5293333718160417,0.657259397740704
11,1.0,1.0,0.6479591836734694,1.0,1.0,0.6921027322418934,0.7958668368143349,0.3721733567286206,0.9833685789248879
12,0.0,0.0,0.10204081632653061,0.0,0.0,0.7416177878179648,0.5380074652755568,0.6999530595991308,0.0
13,0.4929667519181586,0.5026007802340702,0.03571428571428571,0.4283107013003896,0.4414555545609167,0.6999258886012527,0.0,0.0,0.5323398445583982
14,0.8964194373401535,0.8244473342002601,1.0,0.9104700327634665,0.9842449198818369,0.24944556416710817,1.0,1.0,0.7691659951380361
15,0.5223785166240409,0.5162548764629389,0.3239795918367347,0.4938803623912394,0.5689284755169636,0.3084274373133921,0.4760839486785886,0.4083225314161437,0.5124855014016171
16,0.6943734015345269,0.6449934980494149,0.16454081632653061,0.6592762418004227,0.7154686241160146,0.4373598931386578,0.38926402362901835,0.5708624874470455,0.7828994201937193
17,0.27621483375959077,0.3127438231469441,0.0,0.24879732484916248,0.19156745143675588,1.0,0.6302226553778241,0.25573198847803474,0.2958409766144183
